dispositif,mois,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,reg,libelle_region,code_section_nace17,libelle_section_nace17,date_maj
Activite Partielle,2020-06,7195.00,42215.00,2250755.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-06,11765.00,82650.00,5726630.00,11,Île-de-France,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-07,35.00,170.00,16875.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-07,1325.00,6665.00,547335.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-07,0.00,50.00,600.00,11,Île-de-France,C2,Cokéfaction et raffinage,2021-02-23
Activite Partielle,2020-07,465.00,10335.00,460010.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-07,105.00,24885.00,1075185.00,11,Île-de-France,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-07,2395.00,21995.00,1267435.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-07,225.00,1345.00,91730.00,11,Île-de-France,DE,Industries extractives,2021-02-23
Activite Partielle,2020-07,4305.00,17305.00,1733800.00,11,Île-de-France,FZ,Construction,2021-02-23
Activite Partielle,2020-07,13300.00,67445.00,4489610.00,11,Île-de-France,GZ,Commerce,2021-02-23
Activite Partielle,2020-07,4910.00,85670.00,6188305.00,11,Île-de-France,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-07,22000.00,154020.00,13817420.00,11,Île-de-France,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-07,5110.00,45060.00,3262335.00,11,Île-de-France,JZ,Information et communication,2021-02-23
Activite Partielle,2020-07,1555.00,7875.00,585505.00,11,Île-de-France,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-07,1015.00,3580.00,308675.00,11,Île-de-France,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-07,15790.00,145185.00,10457535.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-07,4000.00,18385.00,1042705.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-07,6870.00,46660.00,3255785.00,11,Île-de-France,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-08,25.00,130.00,11725.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-08,860.00,4305.00,286685.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-08,0.00,5.00,20.00,11,Île-de-France,C2,Cokéfaction et raffinage,2021-02-23
Activite Partielle,2020-08,285.00,5250.00,170545.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-08,65.00,17260.00,479210.00,11,Île-de-France,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-08,1465.00,11500.00,521570.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-08,145.00,990.00,78165.00,11,Île-de-France,DE,Industries extractives,2021-02-23
Activite Partielle,2020-08,2280.00,7860.00,780880.00,11,Île-de-France,FZ,Construction,2021-02-23
Activite Partielle,2020-08,8440.00,40035.00,2366240.00,11,Île-de-France,GZ,Commerce,2021-02-23
Activite Partielle,2020-08,3725.00,68870.00,4415200.00,11,Île-de-France,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-08,17945.00,120305.00,9244570.00,11,Île-de-France,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-08,3795.00,29095.00,1849965.00,11,Île-de-France,JZ,Information et communication,2021-02-23
Activite Partielle,2020-08,1040.00,4715.00,299040.00,11,Île-de-France,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-08,620.00,2260.00,193845.00,11,Île-de-France,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-08,11405.00,95045.00,5842860.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-08,2135.00,8610.00,433510.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-08,4390.00,25520.00,1741425.00,11,Île-de-France,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-09,20.00,60.00,3030.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-09,800.00,3920.00,285760.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-09,0.00,5.00,55.00,11,Île-de-France,C2,Cokéfaction et raffinage,2021-02-23
Activite Partielle,2020-09,305.00,6750.00,254335.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-09,70.00,16080.00,649105.00,11,Île-de-France,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-09,1815.00,15330.00,812990.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-09,115.00,745.00,52550.00,11,Île-de-France,DE,Industries extractives,2021-02-23
Activite Partielle,2020-09,2270.00,7585.00,712450.00,11,Île-de-France,FZ,Construction,2021-02-23
Activite Partielle,2020-09,8390.00,38970.00,2540390.00,11,Île-de-France,GZ,Commerce,2021-02-23
Activite Partielle,2020-09,3645.00,67740.00,4575450.00,11,Île-de-France,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-09,19660.00,128070.00,9797070.00,11,Île-de-France,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-09,3635.00,25500.00,1964700.00,11,Île-de-France,JZ,Information et communication,2021-02-23
Activite Partielle,2020-09,1000.00,4360.00,320205.00,11,Île-de-France,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-09,580.00,1940.00,163025.00,11,Île-de-France,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-09,11375.00,95075.00,6671310.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-09,1720.00,7170.00,372370.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-09,4960.00,29075.00,1982540.00,11,Île-de-France,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-10,15.00,55.00,4125.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-10,810.00,3885.00,266030.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-10,260.00,5345.00,191070.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-10,55.00,15050.00,508320.00,11,Île-de-France,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-10,1845.00,15075.00,733905.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-10,85.00,400.00,25095.00,11,Île-de-France,DE,Industries extractives,2021-02-23
Activite Partielle,2020-10,2190.00,7080.00,640005.00,11,Île-de-France,FZ,Construction,2021-02-23
Activite Partielle,2020-10,15235.00,73130.00,2854510.00,11,Île-de-France,GZ,Commerce,2021-02-23
Activite Partielle,2020-10,3445.00,65000.00,4105520.00,11,Île-de-France,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-10,26365.00,176905.00,11924105.00,11,Île-de-France,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-10,3260.00,19895.00,1461995.00,11,Île-de-France,JZ,Information et communication,2021-02-23
Activite Partielle,2020-10,1010.00,3905.00,272425.00,11,Île-de-France,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-10,1280.00,3480.00,178435.00,11,Île-de-France,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-10,10475.00,89115.00,5752570.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-10,1880.00,7470.00,323890.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-10,11490.00,55060.00,2665935.00,11,Île-de-France,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-11,55.00,170.00,14480.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-11,1395.00,7600.00,605500.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-11,310.00,4875.00,184355.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-11,65.00,27445.00,836060.00,11,Île-de-France,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-11,2725.00,21005.00,1314150.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-11,150.00,910.00,67830.00,11,Île-de-France,DE,Industries extractives,2021-02-23
Activite Partielle,2020-11,3885.00,11935.00,1201210.00,11,Île-de-France,FZ,Construction,2021-02-23
Activite Partielle,2020-11,27265.00,152360.00,12271370.00,11,Île-de-France,GZ,Commerce,2021-02-23
Activite Partielle,2020-11,4725.00,74410.00,5431485.00,11,Île-de-France,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-11,30510.00,224090.00,23561105.00,11,Île-de-France,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-11,4635.00,26840.00,2102330.00,11,Île-de-France,JZ,Information et communication,2021-02-23
Activite Partielle,2020-11,1930.00,7395.00,565010.00,11,Île-de-France,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-11,4010.00,13270.00,1340535.00,11,Île-de-France,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-11,15475.00,130530.00,9820290.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-11,4110.00,18675.00,1214980.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-11,18790.00,97875.00,8206375.00,11,Île-de-France,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-12,35.00,130.00,10020.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-12,1140.00,5815.00,493925.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-12,270.00,4175.00,156215.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-12,55.00,18170.00,564165.00,11,Île-de-France,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-12,2110.00,16210.00,916680.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-12,115.00,760.00,55755.00,11,Île-de-France,DE,Industries extractives,2021-02-23
Activite Partielle,2020-12,3225.00,10175.00,1089390.00,11,Île-de-France,FZ,Construction,2021-02-23
Activite Partielle,2020-12,14150.00,63295.00,4668280.00,11,Île-de-France,GZ,Commerce,2021-02-23
Activite Partielle,2020-12,4125.00,58110.00,3967350.00,11,Île-de-France,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-12,29975.00,208085.00,24049725.00,11,Île-de-France,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-12,4100.00,22895.00,1855335.00,11,Île-de-France,JZ,Information et communication,2021-02-23
Activite Partielle,2020-12,1560.00,5645.00,447630.00,11,Île-de-France,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-12,1440.00,4715.00,432265.00,11,Île-de-France,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-12,13030.00,95700.00,7569760.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-12,2820.00,13060.00,653435.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-12,10635.00,66600.00,5271080.00,11,Île-de-France,RU,Autres activités de services,2021-02-23
Activite Partielle,2021-01,15.00,50.00,5720.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2021-01,670.00,3110.00,236545.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2021-01,140.00,1275.00,54685.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2021-01,20.00,245.00,11155.00,11,Île-de-France,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2021-01,1145.00,6815.00,427180.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2021-01,50.00,275.00,19330.00,11,Île-de-France,DE,Industries extractives,2021-02-23
Activite Partielle,2021-01,1655.00,5590.00,543310.00,11,Île-de-France,FZ,Construction,2021-02-23
Activite Partielle,2021-01,7910.00,30200.00,2112640.00,11,Île-de-France,GZ,Commerce,2021-02-23
Activite Partielle,2021-01,2060.00,10530.00,935070.00,11,Île-de-France,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2021-01,20555.00,148190.00,15689650.00,11,Île-de-France,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2021-01,2130.00,10390.00,870435.00,11,Île-de-France,JZ,Information et communication,2021-02-23
Activite Partielle,2021-01,835.00,2565.00,215950.00,11,Île-de-France,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2021-01,560.00,1605.00,152635.00,11,Île-de-France,LZ,Activités immobilières,2021-02-23
Activite Partielle,2021-01,6990.00,48335.00,3880305.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2021-01,1365.00,5790.00,297725.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2021-01,6970.00,35560.00,2157620.00,11,Île-de-France,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-03,125.00,510.00,22915.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-03,345.00,2320.00,110610.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-03,60.00,375.00,20000.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-03,10.00,35.00,1885.00,04,La Réunion,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-03,670.00,4155.00,206735.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-03,80.00,830.00,39465.00,04,La Réunion,DE,Industries extractives,2021-02-23
Activite Partielle,2020-03,1840.00,12060.00,627320.00,04,La Réunion,FZ,Construction,2021-02-23
Activite Partielle,2020-03,3120.00,14930.00,794915.00,04,La Réunion,GZ,Commerce,2021-02-23
Activite Partielle,2020-03,525.00,5280.00,215815.00,04,La Réunion,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-03,1295.00,8265.00,450650.00,04,La Réunion,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-03,150.00,750.00,35505.00,04,La Réunion,JZ,Information et communication,2021-02-23
Activite Partielle,2020-03,330.00,1040.00,44865.00,04,La Réunion,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-03,185.00,550.00,24490.00,04,La Réunion,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-03,1270.00,7775.00,309695.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-03,1130.00,6470.00,276395.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-03,1185.00,4930.00,249660.00,04,La Réunion,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-04,145.00,695.00,74575.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-04,415.00,2930.00,297435.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-04,75.00,485.00,52360.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-04,15.00,65.00,8165.00,04,La Réunion,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-04,730.00,4570.00,494820.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-04,105.00,1230.00,102420.00,04,La Réunion,DE,Industries extractives,2021-02-23
Activite Partielle,2020-04,1960.00,13515.00,1530360.00,04,La Réunion,FZ,Construction,2021-02-23
Activite Partielle,2020-04,3450.00,17330.00,1997010.00,04,La Réunion,GZ,Commerce,2021-02-23
Activite Partielle,2020-04,635.00,6775.00,713545.00,04,La Réunion,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-04,1365.00,8880.00,1149080.00,04,La Réunion,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-04,205.00,1075.00,115670.00,04,La Réunion,JZ,Information et communication,2021-02-23
Activite Partielle,2020-04,415.00,1430.00,137700.00,04,La Réunion,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-04,230.00,895.00,93750.00,04,La Réunion,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-04,1595.00,9635.00,847255.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-04,1410.00,8210.00,789910.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-04,1380.00,6020.00,669590.00,04,La Réunion,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-05,110.00,535.00,33605.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-05,370.00,2275.00,153970.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-05,60.00,310.00,15340.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-05,15.00,55.00,3625.00,04,La Réunion,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-05,565.00,2585.00,147360.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-05,85.00,765.00,32975.00,04,La Réunion,DE,Industries extractives,2021-02-23
Activite Partielle,2020-05,1350.00,6475.00,387545.00,04,La Réunion,FZ,Construction,2021-02-23
Activite Partielle,2020-05,2955.00,12830.00,644820.00,04,La Réunion,GZ,Commerce,2021-02-23
Activite Partielle,2020-05,510.00,5400.00,397895.00,04,La Réunion,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-05,1250.00,7915.00,774685.00,04,La Réunion,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-05,195.00,885.00,59680.00,04,La Réunion,JZ,Information et communication,2021-02-23
Activite Partielle,2020-05,350.00,1080.00,54495.00,04,La Réunion,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-05,190.00,795.00,43700.00,04,La Réunion,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-05,1370.00,6945.00,392145.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-05,1275.00,6900.00,345130.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-05,1260.00,5340.00,333265.00,04,La Réunion,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-06,35.00,100.00,10080.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-06,155.00,780.00,57870.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-06,25.00,65.00,5260.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-06,5.00,20.00,1570.00,04,La Réunion,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-06,165.00,535.00,38790.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-06,20.00,100.00,5060.00,04,La Réunion,DE,Industries extractives,2021-02-23
Activite Partielle,2020-06,320.00,960.00,85960.00,04,La Réunion,FZ,Construction,2021-02-23
Activite Partielle,2020-06,725.00,2030.00,143430.00,04,La Réunion,GZ,Commerce,2021-02-23
Activite Partielle,2020-06,220.00,2940.00,210685.00,04,La Réunion,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-06,690.00,3995.00,345960.00,04,La Réunion,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-06,90.00,300.00,26560.00,04,La Réunion,JZ,Information et communication,2021-02-23
Activite Partielle,2020-06,90.00,205.00,10115.00,04,La Réunion,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-06,55.00,170.00,12015.00,04,La Réunion,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-06,535.00,2585.00,178265.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-06,390.00,1630.00,84480.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-06,435.00,1710.00,115040.00,04,La Réunion,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-07,20.00,55.00,5920.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-07,85.00,310.00,25685.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-07,10.00,15.00,1540.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-07,5.00,5.00,570.00,04,La Réunion,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-07,90.00,295.00,24125.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-07,15.00,35.00,3130.00,04,La Réunion,DE,Industries extractives,2021-02-23
Activite Partielle,2020-07,160.00,475.00,39755.00,04,La Réunion,FZ,Construction,2021-02-23
Activite Partielle,2020-07,340.00,975.00,66090.00,04,La Réunion,GZ,Commerce,2021-02-23
Activite Partielle,2020-07,140.00,2100.00,128510.00,04,La Réunion,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-07,490.00,2460.00,181830.00,04,La Réunion,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-07,50.00,180.00,14125.00,04,La Réunion,JZ,Information et communication,2021-02-23
Activite Partielle,2020-07,35.00,60.00,3615.00,04,La Réunion,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-07,25.00,100.00,6695.00,04,La Réunion,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-07,330.00,1615.00,116710.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-07,175.00,445.00,27115.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-07,265.00,800.00,52835.00,04,La Réunion,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-08,15.00,40.00,3785.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-08,65.00,190.00,16045.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-08,10.00,25.00,1750.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-08,0.00,5.00,815.00,04,La Réunion,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-08,50.00,215.00,17020.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-08,10.00,15.00,1210.00,04,La Réunion,DE,Industries extractives,2021-02-23
Activite Partielle,2020-08,105.00,305.00,28530.00,04,La Réunion,FZ,Construction,2021-02-23
Activite Partielle,2020-08,205.00,660.00,45380.00,04,La Réunion,GZ,Commerce,2021-02-23
Activite Partielle,2020-08,95.00,1725.00,98515.00,04,La Réunion,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-08,360.00,1445.00,101640.00,04,La Réunion,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-08,40.00,150.00,11385.00,04,La Réunion,JZ,Information et communication,2021-02-23
Activite Partielle,2020-08,20.00,40.00,2325.00,04,La Réunion,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-08,20.00,40.00,3215.00,04,La Réunion,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-08,230.00,1275.00,77525.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-08,110.00,205.00,15555.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-08,165.00,475.00,35685.00,04,La Réunion,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-09,10.00,35.00,2705.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2021-02-23
Activite Partielle,2020-09,55.00,175.00,14995.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-02-23
Activite Partielle,2020-09,5.00,20.00,1790.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2021-02-23
Activite Partielle,2020-09,0.00,5.00,785.00,04,La Réunion,C4,Fabrication de matériels de transport,2021-02-23
Activite Partielle,2020-09,50.00,235.00,15610.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2021-02-23
Activite Partielle,2020-09,5.00,10.00,910.00,04,La Réunion,DE,Industries extractives,2021-02-23
Activite Partielle,2020-09,90.00,280.00,27190.00,04,La Réunion,FZ,Construction,2021-02-23
Activite Partielle,2020-09,195.00,600.00,39455.00,04,La Réunion,GZ,Commerce,2021-02-23
Activite Partielle,2020-09,80.00,1555.00,91875.00,04,La Réunion,HZ,Transports et entreposage,2021-02-23
Activite Partielle,2020-09,360.00,1585.00,117520.00,04,La Réunion,IZ,Hébergement et restauration,2021-02-23
Activite Partielle,2020-09,35.00,115.00,9290.00,04,La Réunion,JZ,Information et communication,2021-02-23
Activite Partielle,2020-09,20.00,40.00,1900.00,04,La Réunion,KZ,Act. financières et d'assurance,2021-02-23
Activite Partielle,2020-09,15.00,35.00,3095.00,04,La Réunion,LZ,Activités immobilières,2021-02-23
Activite Partielle,2020-09,220.00,1335.00,91255.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-02-23
Activite Partielle,2020-09,70.00,130.00,8865.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-02-23
Activite Partielle,2020-09,190.00,615.00,46180.00,04,La Réunion,RU,Autres activités de services,2021-02-23
Activite Partielle,2020-10,5.00,15.00,1475.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2021-02-23
