dispositif,mois,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,reg,libelle_region,code_section_nace17,libelle_section_nace17,date_maj
Activite Partielle,2020-08,685.00,7945.00,278580.00,32,Hauts-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-08,55.00,190.00,10870.00,32,Hauts-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-08,440.00,1240.00,85080.00,32,Hauts-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-08,1480.00,4265.00,214390.00,32,Hauts-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-08,475.00,3030.00,149825.00,32,Hauts-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-08,2670.00,11160.00,581930.00,32,Hauts-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-08,305.00,1895.00,110440.00,32,Hauts-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-08,175.00,465.00,23630.00,32,Hauts-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-08,85.00,150.00,9285.00,32,Hauts-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-08,1590.00,7555.00,419165.00,32,Hauts-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-08,605.00,1965.00,87735.00,32,Hauts-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-08,990.00,3070.00,151700.00,32,Hauts-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-09,55.00,150.00,11460.00,32,Hauts-de-France,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-09,110.00,645.00,32370.00,32,Hauts-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-09,60.00,630.00,29155.00,32,Hauts-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-09,10.00,340.00,11490.00,32,Hauts-de-France,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-09,525.00,6560.00,264940.00,32,Hauts-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-09,20.00,55.00,3260.00,32,Hauts-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-09,270.00,785.00,55110.00,32,Hauts-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-09,820.00,2370.00,139245.00,32,Hauts-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-09,250.00,1300.00,74265.00,32,Hauts-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-09,1630.00,6465.00,369940.00,32,Hauts-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-09,175.00,860.00,52930.00,32,Hauts-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-09,100.00,385.00,23510.00,32,Hauts-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-09,45.00,70.00,4905.00,32,Hauts-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-09,895.00,3795.00,264690.00,32,Hauts-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-09,280.00,795.00,37615.00,32,Hauts-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-09,610.00,2090.00,115600.00,32,Hauts-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-03,210.00,685.00,30575.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-03,2635.00,14975.00,721140.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-03,0.00,60.00,1220.00,11,Île-de-France,C2,Cokéfaction et raffinage,2020-10-27
Activite Partielle,2020-03,765.00,12895.00,529880.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-03,160.00,22210.00,872230.00,11,Île-de-France,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-03,5725.00,50365.00,2493285.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-03,660.00,7645.00,351005.00,11,Île-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-03,30080.00,194375.00,10837010.00,11,Île-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-03,46040.00,278620.00,14914325.00,11,Île-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-03,8760.00,128080.00,5284725.00,11,Île-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-03,33215.00,245790.00,14038445.00,11,Île-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-03,7975.00,67320.00,3034275.00,11,Île-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-03,4550.00,16465.00,780425.00,11,Île-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-03,5860.00,19750.00,1070880.00,11,Île-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-03,32000.00,310975.00,13636055.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-03,13120.00,89605.00,3730705.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-03,20185.00,103900.00,4790080.00,11,Île-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-04,250.00,810.00,77455.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-04,3335.00,20210.00,2191025.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-04,5.00,160.00,13865.00,11,Île-de-France,C2,Cokéfaction et raffinage,2020-10-27
Activite Partielle,2020-04,990.00,22500.00,1671005.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-04,205.00,46815.00,3713220.00,11,Île-de-France,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-04,6575.00,68365.00,6921210.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-04,805.00,12675.00,1100725.00,11,Île-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-04,32910.00,239180.00,27574915.00,11,Île-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-04,52150.00,356210.00,40056870.00,11,Île-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-04,10105.00,190390.00,17165245.00,11,Île-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-04,35020.00,278885.00,35406080.00,11,Île-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-04,10640.00,109245.00,9951415.00,11,Île-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-04,5820.00,27685.00,2634225.00,11,Île-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-04,6840.00,28435.00,3167330.00,11,Île-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-04,39765.00,430950.00,39111350.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-04,15280.00,106395.00,9075110.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-04,23280.00,140515.00,13705860.00,11,Île-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-05,215.00,565.00,33485.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-05,3120.00,18150.00,1445865.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-05,5.00,145.00,6255.00,11,Île-de-France,C2,Cokéfaction et raffinage,2020-10-27
Activite Partielle,2020-05,975.00,21750.00,1135555.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-05,185.00,33945.00,2088350.00,11,Île-de-France,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-05,6080.00,59530.00,3728585.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-05,695.00,9040.00,536065.00,11,Île-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-05,25890.00,156615.00,11110630.00,11,Île-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-05,48005.00,304195.00,19838055.00,11,Île-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-05,9285.00,169925.00,12481850.00,11,Île-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-05,33470.00,266650.00,27500995.00,11,Île-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-05,10270.00,102800.00,7075850.00,11,Île-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-05,5505.00,27665.00,1731285.00,11,Île-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-05,6265.00,25630.00,1540745.00,11,Île-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-05,37125.00,375215.00,24832220.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-05,14910.00,97610.00,5370875.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-05,22065.00,132170.00,8763650.00,11,Île-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-06,75.00,285.00,24375.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-06,1840.00,9540.00,748590.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-06,640.00,13750.00,693365.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-06,130.00,28045.00,1574270.00,11,Île-de-France,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-06,3365.00,31370.00,1959980.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-06,360.00,2605.00,152070.00,11,Île-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-06,8085.00,35655.00,3230025.00,11,Île-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-06,21535.00,117935.00,7748000.00,11,Île-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-06,5920.00,104235.00,8386480.00,11,Île-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-06,27475.00,209210.00,18630030.00,11,Île-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-06,6740.00,62585.00,4574770.00,11,Île-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-06,2530.00,13415.00,897675.00,11,Île-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-06,1880.00,6245.00,498900.00,11,Île-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-06,21550.00,204945.00,14770740.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-06,6595.00,37685.00,2031380.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-06,11345.00,80195.00,5616100.00,11,Île-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-07,30.00,160.00,16460.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-07,1250.00,6380.00,520980.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-07,420.00,8565.00,393155.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-07,95.00,23295.00,1007310.00,11,Île-de-France,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-07,2240.00,20485.00,1206600.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-07,150.00,915.00,68275.00,11,Île-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-07,3965.00,15725.00,1600185.00,11,Île-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-07,11970.00,60810.00,4109845.00,11,Île-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-07,4370.00,76375.00,5465935.00,11,Île-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-07,21045.00,148575.00,13416965.00,11,Île-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-07,4770.00,39330.00,3006695.00,11,Île-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-07,1435.00,7270.00,556945.00,11,Île-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-07,945.00,3505.00,303720.00,11,Île-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-07,14485.00,126180.00,9312420.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-07,3355.00,14835.00,856240.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-07,6440.00,44480.00,3142310.00,11,Île-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-08,20.00,125.00,11265.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-08,780.00,3955.00,259365.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-08,235.00,3195.00,114750.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-08,50.00,6235.00,209525.00,11,Île-de-France,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-08,1280.00,9805.00,456820.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-08,80.00,690.00,56530.00,11,Île-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-08,1950.00,6520.00,646540.00,11,Île-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-08,7155.00,31220.00,1787035.00,11,Île-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-08,2980.00,51050.00,3264770.00,11,Île-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-08,16475.00,111190.00,8636850.00,11,Île-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-08,3365.00,24415.00,1575250.00,11,Île-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-08,925.00,4080.00,268420.00,11,Île-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-08,555.00,2170.00,183755.00,11,Île-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-08,9850.00,74060.00,4770515.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-08,1715.00,6715.00,336310.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-08,3870.00,22885.00,1630935.00,11,Île-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-09,10.00,25.00,2195.00,11,Île-de-France,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-09,405.00,2090.00,168310.00,11,Île-de-France,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-09,160.00,2120.00,91010.00,11,Île-de-France,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-09,25.00,1080.00,77530.00,11,Île-de-France,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-09,1010.00,6620.00,408595.00,11,Île-de-France,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-09,50.00,425.00,28235.00,11,Île-de-France,DE,Industries extractives,2020-10-27
Activite Partielle,2020-09,1115.00,3665.00,366535.00,11,Île-de-France,FZ,Construction,2020-10-27
Activite Partielle,2020-09,4265.00,16545.00,1132500.00,11,Île-de-France,GZ,Commerce,2020-10-27
Activite Partielle,2020-09,1750.00,9840.00,833405.00,11,Île-de-France,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-09,10495.00,66985.00,5538190.00,11,Île-de-France,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-09,2105.00,13225.00,1040040.00,11,Île-de-France,JZ,Information et communication,2020-10-27
Activite Partielle,2020-09,575.00,2010.00,160740.00,11,Île-de-France,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-09,295.00,905.00,80450.00,11,Île-de-France,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-09,6190.00,43480.00,3338260.00,11,Île-de-France,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-09,825.00,2990.00,165640.00,11,Île-de-France,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-09,2580.00,16275.00,1315790.00,11,Île-de-France,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-03,120.00,500.00,22510.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-03,340.00,2085.00,98505.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-03,60.00,375.00,20000.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-03,10.00,35.00,1885.00,04,La Réunion,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-03,670.00,4130.00,205600.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-03,80.00,830.00,39465.00,04,La Réunion,DE,Industries extractives,2020-10-27
Activite Partielle,2020-03,1835.00,12035.00,626405.00,04,La Réunion,FZ,Construction,2020-10-27
Activite Partielle,2020-03,3110.00,14900.00,793785.00,04,La Réunion,GZ,Commerce,2020-10-27
Activite Partielle,2020-03,520.00,4950.00,204720.00,04,La Réunion,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-03,1290.00,8250.00,449605.00,04,La Réunion,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-03,150.00,750.00,35580.00,04,La Réunion,JZ,Information et communication,2020-10-27
Activite Partielle,2020-03,330.00,1040.00,44865.00,04,La Réunion,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-03,185.00,550.00,24490.00,04,La Réunion,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-03,1265.00,7735.00,308715.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-03,1125.00,6360.00,271990.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-03,1185.00,4925.00,249490.00,04,La Réunion,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-04,140.00,690.00,73695.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-04,410.00,2590.00,281860.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-04,75.00,485.00,52375.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-04,15.00,65.00,8165.00,04,La Réunion,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-04,725.00,4550.00,492260.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-04,105.00,1235.00,102270.00,04,La Réunion,DE,Industries extractives,2020-10-27
Activite Partielle,2020-04,1955.00,13480.00,1527220.00,04,La Réunion,FZ,Construction,2020-10-27
Activite Partielle,2020-04,3425.00,17265.00,1988470.00,04,La Réunion,GZ,Commerce,2020-10-27
Activite Partielle,2020-04,630.00,6250.00,678615.00,04,La Réunion,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-04,1365.00,8875.00,1149045.00,04,La Réunion,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-04,200.00,1030.00,111060.00,04,La Réunion,JZ,Information et communication,2020-10-27
Activite Partielle,2020-04,410.00,1425.00,137615.00,04,La Réunion,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-04,230.00,895.00,93535.00,04,La Réunion,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-04,1590.00,9635.00,850570.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-04,1395.00,7935.00,768740.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-04,1375.00,6005.00,667865.00,04,La Réunion,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-05,105.00,530.00,33155.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-05,365.00,2140.00,147645.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-05,60.00,310.00,15340.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-05,15.00,55.00,3625.00,04,La Réunion,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-05,560.00,2520.00,144135.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-05,85.00,765.00,33020.00,04,La Réunion,DE,Industries extractives,2020-10-27
Activite Partielle,2020-05,1345.00,6455.00,386445.00,04,La Réunion,FZ,Construction,2020-10-27
Activite Partielle,2020-05,2895.00,12570.00,634005.00,04,La Réunion,GZ,Commerce,2020-10-27
Activite Partielle,2020-05,500.00,5270.00,383795.00,04,La Réunion,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-05,1235.00,7670.00,765650.00,04,La Réunion,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-05,190.00,805.00,55660.00,04,La Réunion,JZ,Information et communication,2020-10-27
Activite Partielle,2020-05,345.00,1055.00,53640.00,04,La Réunion,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-05,185.00,785.00,43360.00,04,La Réunion,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-05,1350.00,6865.00,387145.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-05,1260.00,6565.00,328270.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-05,1250.00,5060.00,321490.00,04,La Réunion,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-06,30.00,95.00,9635.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-06,145.00,745.00,57620.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-06,25.00,55.00,4775.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-06,5.00,20.00,1570.00,04,La Réunion,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-06,165.00,520.00,38250.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-06,20.00,100.00,5060.00,04,La Réunion,DE,Industries extractives,2020-10-27
Activite Partielle,2020-06,315.00,950.00,85260.00,04,La Réunion,FZ,Construction,2020-10-27
Activite Partielle,2020-06,715.00,2015.00,141770.00,04,La Réunion,GZ,Commerce,2020-10-27
Activite Partielle,2020-06,215.00,2885.00,207745.00,04,La Réunion,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-06,680.00,3960.00,343260.00,04,La Réunion,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-06,85.00,280.00,24965.00,04,La Réunion,JZ,Information et communication,2020-10-27
Activite Partielle,2020-06,85.00,185.00,9285.00,04,La Réunion,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-06,50.00,170.00,11640.00,04,La Réunion,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-06,510.00,2495.00,172140.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-06,385.00,1620.00,84050.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-06,425.00,1660.00,112420.00,04,La Réunion,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-07,15.00,50.00,5670.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-07,80.00,295.00,26265.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-07,5.00,10.00,840.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-07,5.00,5.00,570.00,04,La Réunion,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-07,90.00,235.00,18580.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-07,15.00,35.00,3130.00,04,La Réunion,DE,Industries extractives,2020-10-27
Activite Partielle,2020-07,155.00,450.00,37550.00,04,La Réunion,FZ,Construction,2020-10-27
Activite Partielle,2020-07,320.00,940.00,62785.00,04,La Réunion,GZ,Commerce,2020-10-27
Activite Partielle,2020-07,130.00,2065.00,126020.00,04,La Réunion,HZ,Transports et entreposage,2020-10-27
Activite Partielle,2020-07,475.00,2365.00,175485.00,04,La Réunion,IZ,Hébergement et restauration,2020-10-27
Activite Partielle,2020-07,45.00,160.00,13675.00,04,La Réunion,JZ,Information et communication,2020-10-27
Activite Partielle,2020-07,35.00,55.00,3470.00,04,La Réunion,KZ,Act. financières et d'assurance,2020-10-27
Activite Partielle,2020-07,25.00,100.00,6520.00,04,La Réunion,LZ,Activités immobilières,2020-10-27
Activite Partielle,2020-07,310.00,1545.00,112280.00,04,La Réunion,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-10-27
Activite Partielle,2020-07,170.00,425.00,25700.00,04,La Réunion,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-10-27
Activite Partielle,2020-07,250.00,745.00,51650.00,04,La Réunion,RU,Autres activités de services,2020-10-27
Activite Partielle,2020-08,10.00,35.00,3610.00,04,La Réunion,AZ,"Agriculture, sylviculture et pêche",2020-10-27
Activite Partielle,2020-08,60.00,180.00,14720.00,04,La Réunion,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-10-27
Activite Partielle,2020-08,5.00,20.00,1180.00,04,La Réunion,C3,Fabr. d'équipements ; fabrication de machines,2020-10-27
Activite Partielle,2020-08,0.00,5.00,815.00,04,La Réunion,C4,Fabrication de matériels de transport,2020-10-27
Activite Partielle,2020-08,50.00,155.00,12065.00,04,La Réunion,C5,Fabrication d'autres produits indus.,2020-10-27
Activite Partielle,2020-08,5.00,10.00,970.00,04,La Réunion,DE,Industries extractives,2020-10-27
